idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,4,23.86,3,323.86,0,1,20
2,1,0,0,22.99,0,22.99,0,0,20
3,3,0,0,13.98,0,13.98,0,0,20
4,1,0,1,7.12,3,307.12,0,0,20
5,6,0,1,18.69,1,118.69,0,1,20
6,2,0,0,18.44,3,318.44,0,0,20
7,1,0,2,23.54,0,23.54,0,0,20
8,6,0,3,21.51,2,221.51,0,1,20
9,6,0,2,15.64,2,215.64,0,1,20
10,1,0,4,18.28,1,118.28,0,1,20
11,2,0,1,9.47,3,309.47,0,0,20
12,2,0,2,8.27,3,308.27,0,0,20
13,6,0,0,22.05,0,22.05,0,1,20
14,1,0,3,15.27,1,115.27,0,0,20
15,2,0,3,10.54,3,310.54,0,0,20
16,3,0,1,16.64,2,216.64,1,0,20
17,4,0,0,12.34,2,212.34,2,0,20
18,3,0,2,20.6,3,320.6,3,0,20
19,5,0,0,7.08,1,107.08,4,0,20
20,5,0,1,16.15,1,116.15,5,0,20
21,5,0,2,5.38,1,105.38,6,0,20
22,5,0,3,12.08,0,12.08,7,0,20
23,6,0,4,5.3,3,305.3,8,0,20
24,4,0,1,20.77,2,220.77,9,0,20
25,5,0,4,11.43,2,211.43,10,0,20
