idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,1,16.58,1,116.58,0,1,20
2,5,0,0,13.33,1,113.33,0,0,20
3,4,0,0,12.19,3,312.19,0,0,20
4,1,0,2,22.47,1,122.47,0,2,20
5,4,0,3,21.86,3,321.86,0,1,20
6,5,0,1,15.59,0,15.59,0,0,20
7,5,0,2,20.35,0,20.35,0,0,20
8,4,0,2,12.48,3,312.48,0,1,20
9,4,0,1,22.13,2,222.13,0,0,20
10,1,0,0,13.91,0,13.91,0,1,20
11,5,0,3,8.51,1,108.51,1,0,20
12,5,0,4,20.18,3,320.18,2,0,20
13,2,0,0,8.12,1,108.12,3,0,20
14,3,0,0,22.16,0,22.16,4,0,20
15,2,0,1,19.87,3,319.87,5,0,20
16,6,0,0,12.19,0,12.19,6,0,20
17,3,0,1,20.77,1,120.77,7,0,20
18,6,0,1,22.19,0,22.19,8,0,20
19,3,0,2,22.02,1,122.02,9,0,20
20,6,0,2,19.11,1,119.11,10,0,20
21,1,0,3,12.69,3,312.69,11,0,20
22,6,0,3,12.15,1,112.15,12,0,20
23,3,0,3,19.7,3,319.7,13,0,20
