idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,22.61,0,22.61,0,0,20
2,5,0,4,8.02,2,208.02,0,1,20
3,5,0,0,18.75,2,218.75,0,0,20
4,6,0,3,18.44,2,218.44,0,1,20
5,5,0,1,6.97,0,6.97,0,0,20
6,6,0,1,16.5,3,316.5,0,0,20
7,6,0,2,16.39,2,216.39,0,0,20
8,5,0,2,7.16,1,107.16,0,1,20
9,6,0,4,19.59,3,319.59,0,1,20
10,5,0,3,18.11,1,118.11,0,1,20
11,1,0,0,21.96,1,121.96000000000001,1,0,20
12,2,0,0,14.49,0,14.49,2,0,20
13,2,0,1,22.58,0,22.58,3,0,20
14,2,0,2,12.88,1,112.88,4,0,20
15,3,0,0,8.5,1,108.5,5,0,20
16,1,0,1,9.98,3,309.98,6,0,20
17,2,0,3,21.33,2,221.32999999999998,7,0,20
18,3,0,1,20.22,2,220.22,8,0,20
19,4,0,0,9.14,0,9.14,9,0,20
20,1,0,2,11.32,3,311.32,10,0,20
21,4,0,1,10.12,2,210.12,11,0,20
22,2,0,4,6.37,3,306.37,12,0,20
23,4,0,2,10.14,2,210.14,13,0,20
