idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,2,16.07,2,216.07,0,2,20
2,2,0,4,5.93,1,105.93,0,1,20
3,2,0,0,14.95,1,114.95,0,0,20
4,6,0,2,21.09,1,121.09,0,1,20
5,2,0,1,15.44,1,115.44,0,0,20
6,6,0,0,17.44,1,117.44,0,0,20
7,1,0,1,10.49,2,210.49,0,1,20
8,1,0,0,15.67,0,15.67,0,1,20
9,4,0,3,9.59,3,309.59,0,1,20
10,4,0,2,7.69,3,307.69,0,1,20
11,2,0,2,15.21,0,15.21,0,0,20
12,4,0,0,13.6,2,213.6,0,0,20
13,6,0,1,18.39,1,118.39,0,2,20
14,4,0,1,22.42,2,222.42000000000002,0,1,20
15,2,0,3,16.95,0,16.95,0,1,20
16,3,0,0,8.3,1,108.3,1,0,20
17,3,0,1,11.25,1,111.25,2,0,20
18,3,0,2,13.41,1,113.41,3,0,20
19,3,0,3,16.62,1,116.62,4,0,20
20,5,0,0,13.79,1,113.78999999999999,5,0,20
21,4,0,4,18.36,3,318.36,6,0,20
22,5,0,1,6.33,0,6.33,7,0,20
23,1,0,3,23.51,2,223.51,8,0,20
