idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,8.92,1,108.92,1,0,20
2,1,0,1,6.67,3,306.67,2,0,20
3,2,0,0,23.8,3,323.8,3,0,20
4,3,0,0,20.78,2,220.78,4,0,20
5,4,0,0,11.78,2,211.78,5,0,20
6,4,0,1,15.54,2,215.54,6,0,20
7,5,0,0,6.26,0,6.26,7,0,20
8,5,0,1,12.65,1,112.65,8,0,20
9,5,0,2,13.32,2,213.32,9,0,20
10,3,0,1,5.48,3,305.48,10,0,20
11,1,0,2,10.95,3,310.95,11,0,20
12,6,0,0,10.14,2,210.14,12,0,20
13,3,0,2,8.05,3,308.05,13,0,20
14,6,0,1,23.3,1,123.3,14,0,20
15,6,0,2,13.75,0,13.75,15,0,20
