idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,2,20.61,1,120.61,0,1,20
2,4,0,3,15.48,2,215.48,0,1,20
3,4,0,4,6.88,3,306.88,0,1,20
4,4,0,1,9.31,1,109.31,0,1,20
5,4,0,0,6.8,0,6.8,0,0,20
6,1,0,0,19.98,1,119.98,1,0,20
7,2,0,0,9.22,0,9.22,2,0,20
8,2,0,1,17.17,1,117.17,3,0,20
9,1,0,1,18.76,3,318.76,4,0,20
10,2,0,2,12.12,3,312.12,5,0,20
11,3,0,0,15.3,0,15.3,6,0,20
12,3,0,1,8.63,3,308.63,7,0,20
13,5,0,0,10.57,2,210.57,8,0,20
14,1,0,2,20.56,3,320.56,9,0,20
15,6,0,0,17.3,1,117.3,10,0,20
16,5,0,1,23.32,2,223.32,11,0,20
17,6,0,1,14.42,1,114.42,12,0,20
18,6,0,2,9.65,2,209.65,13,0,20
19,6,0,3,22.79,1,122.78999999999999,14,0,20
20,5,0,2,6.34,2,206.34,15,0,20
21,6,0,4,13.78,0,13.78,16,0,20
22,2,0,3,14.76,3,314.76,17,0,20
23,3,0,2,11.11,3,311.11,18,0,20
24,5,0,3,6.11,1,106.11,19,0,20
25,5,0,4,21.12,2,221.12,20,0,20
26,3,0,3,9.91,1,109.91,21,0,20
27,3,0,4,8.51,3,308.51,22,0,20
