idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,2,19.75,0,0,1,20
2,1,0,0,18.82,0,0,0,20
3,4,0,1,8.74,0,0,1,20
4,1,0,1,17.22,0,0,0,20
5,4,0,0,7.69,0,0,0,20
6,2,0,0,5.6,1,0,0,20
7,2,0,1,16.66,2,0,0,20
8,1,0,3,22.84,3,0,0,20
9,3,0,0,14.97,4,0,0,20
10,3,0,1,15.64,5,0,0,20
11,2,0,2,19.52,6,0,0,20
12,3,0,2,18.78,7,0,0,20
13,5,0,0,7.42,8,0,0,20
14,4,0,2,9.2,9,0,0,20
15,4,0,3,9.79,10,0,0,20
16,6,0,0,5.13,11,0,0,20
17,2,0,3,22.24,12,0,0,20
18,6,0,1,5.56,13,0,0,20
19,1,0,4,23.22,14,0,0,20
20,2,0,4,22.37,15,0,0,20
21,4,0,4,13.13,16,0,0,20
22,5,0,1,17.5,17,0,0,20
23,6,0,2,15.24,18,0,0,20
24,6,0,3,6.84,19,0,0,20
25,5,0,2,11.35,20,0,0,20
26,6,0,4,7.69,21,0,0,20
27,3,0,3,22.4,22,0,0,20
