idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,6,0,0,6.04,0,0,0,20
2,3,0,3,13.88,0,0,1,20
3,3,0,0,15.53,0,0,0,20
4,3,0,1,20.21,0,0,0,20
5,5,0,0,21.22,0,0,0,20
6,5,0,1,9.67,0,0,0,20
7,5,0,2,9.03,0,0,0,20
8,5,0,3,5.61,0,0,0,20
9,6,0,1,17.19,0,0,0,20
10,4,0,1,8.76,0,0,2,20
11,4,0,0,7.12,0,0,0,20
12,6,0,3,20.69,0,0,1,20
13,6,0,2,17.77,0,0,0,20
14,3,0,2,12.95,0,0,0,20
15,3,0,4,15.03,0,0,1,20
16,4,0,2,18.79,1,0,0,20
17,6,0,4,22.23,2,0,0,20
18,4,0,3,19.23,3,0,0,20
19,4,0,4,23.63,4,0,0,20
20,5,0,4,8.92,5,0,0,20
21,1,0,0,18.55,6,0,0,20
22,2,0,0,15.09,7,0,0,20
23,2,0,1,8.17,8,0,0,20
24,2,0,2,10.03,9,0,0,20
25,2,0,3,16.62,10,0,0,20
