idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,4,23.76,0,0,1,20
2,4,0,0,6.16,0,0,0,20
3,1,0,0,14.08,0,0,0,20
4,6,0,1,11.16,0,0,2,20
5,6,0,2,19.22,0,0,1,20
6,1,0,1,13.64,0,0,0,20
7,6,0,0,6.76,0,0,0,20
8,1,0,3,20.47,0,0,1,20
9,4,0,1,6.62,0,0,2,20
10,1,0,2,19.41,0,0,1,20
11,2,0,0,23.77,1,0,0,20
12,3,0,0,20.69,2,0,0,20
13,4,0,2,19.13,3,0,0,20
14,5,0,0,18.72,4,0,0,20
15,5,0,1,6.01,5,0,0,20
16,5,0,2,13.38,6,0,0,20
17,5,0,3,7.52,7,0,0,20
18,3,0,1,23.01,8,0,0,20
19,5,0,4,5.06,9,0,0,20
20,6,0,3,21.28,10,0,0,20
21,4,0,3,14.05,11,0,0,20
22,4,0,4,8.82,12,0,0,20
23,6,0,4,6.55,13,0,0,20
