idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,0,18.47,1,0,0,20
2,1,0,1,20.45,2,0,0,20
3,3,0,0,8.3,3,0,0,20
4,5,0,0,12.58,4,0,0,20
5,3,0,1,9.01,5,0,0,20
6,2,0,0,6.03,6,0,0,20
7,5,0,1,16.48,7,0,0,20
8,2,0,1,8.42,8,0,0,20
9,3,0,2,13.94,9,0,0,20
10,2,0,2,12.71,10,0,0,20
11,4,0,0,12.41,11,0,0,20
12,5,0,2,21.14,12,0,0,20
13,6,0,0,8.61,13,0,0,20
14,6,0,1,8.45,14,0,0,20
15,3,0,3,17.17,15,0,0,20
16,5,0,3,21.11,16,0,0,20
17,6,0,2,9.29,17,0,0,20
18,1,0,2,6.55,18,0,0,20
19,1,0,3,7.37,19,0,0,20
20,1,0,4,8.91,20,0,0,20
21,5,0,4,21.92,21,0,0,20
22,3,0,4,17.19,22,0,0,20
23,2,0,3,21.9,23,0,0,20
24,4,0,1,15.95,24,0,0,20
25,6,0,3,7.08,25,0,0,20
26,6,0,4,10.33,26,0,0,20
27,4,0,2,15.54,27,0,0,20
