idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,1,17.45,0,0,1,20
2,3,0,2,19.47,0,0,1,20
3,3,0,0,15.37,0,0,0,20
4,3,0,3,22.13,0,0,1,20
5,3,0,4,23.6,0,0,1,20
6,1,0,0,7.14,1,0,0,20
7,2,0,0,5.48,2,0,0,20
8,1,0,1,9.93,3,0,0,20
9,1,0,2,20.14,4,0,0,20
10,2,0,1,7.81,5,0,0,20
11,2,0,2,17.2,6,0,0,20
12,4,0,0,16.76,7,0,0,20
13,5,0,0,15.8,8,0,0,20
14,1,0,3,21.09,9,0,0,20
15,6,0,0,5.59,10,0,0,20
16,6,0,1,8.04,11,0,0,20
17,6,0,2,8.15,12,0,0,20
18,1,0,4,21.65,13,0,0,20
19,5,0,1,8.21,14,0,0,20
20,2,0,3,23.72,15,0,0,20
21,5,0,2,10.08,16,0,0,20
22,4,0,1,19.11,17,0,0,20
23,6,0,3,5.69,18,0,0,20
