idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,0,9.3,1,0,0,20
2,1,0,1,21.68,2,0,0,20
3,2,0,0,23.2,3,0,0,20
4,3,0,0,12.27,4,0,0,20
5,4,0,0,11.26,5,0,0,20
6,3,0,1,17.27,6,0,0,20
7,1,0,2,21.73,7,0,0,20
8,4,0,1,16.85,8,0,0,20
9,5,0,0,9.55,9,0,0,20
10,5,0,1,11.77,10,0,0,20
11,5,0,2,16.61,11,0,0,20
12,6,0,0,9.69,12,0,0,20
13,2,0,1,23.6,13,0,0,20
14,6,0,1,7.34,14,0,0,20
15,3,0,2,18.62,15,0,0,20
16,6,0,2,9.68,16,0,0,20
17,6,0,3,11.79,17,0,0,20
18,3,0,3,21.45,18,0,0,20
19,1,0,3,22.97,19,0,0,20
20,6,0,4,12.43,20,0,0,20
21,4,0,2,18.7,21,0,0,20
22,5,0,3,15.41,22,0,0,20
23,5,0,4,8.54,23,0,0,20
