idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,2,13.83,2,213.83,0,1,20
2,3,0,0,21.24,1,121.24,0,0,20
3,3,0,1,22.95,1,122.95,0,0,20
4,4,0,1,12.01,1,112.01,0,1,20
5,4,0,0,8.97,0,8.97,0,1,20
6,4,0,2,13.8,2,213.8,1,0,20
7,1,0,0,21.93,0,21.93,2,0,20
8,1,0,1,19.91,1,119.91,3,0,20
9,2,0,0,8.08,0,8.08,4,0,20
10,3,0,3,22.11,3,322.11,5,0,20
11,4,0,3,21.64,2,221.64,6,0,20
12,2,0,1,19.81,1,119.81,7,0,20
13,1,0,2,20.97,2,220.97,8,0,20
14,5,0,0,18.78,0,18.78,9,0,20
15,2,0,2,22.39,1,122.39,10,0,20
16,2,0,3,18.46,2,218.46,11,0,20
17,5,0,1,10.09,1,110.09,12,0,20
18,4,0,4,16.84,3,316.84,13,0,20
19,6,0,0,12.69,0,12.69,14,0,20
20,1,0,3,7.89,3,307.89,15,0,20
21,1,0,4,14.6,3,314.6,16,0,20
22,6,0,1,19.89,0,19.89,17,0,20
23,2,0,4,8.71,3,308.71,18,0,20
24,6,0,2,6.76,0,6.76,19,0,20
25,5,0,2,13.08,1,113.08,20,0,20
