idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,2,15.58,0,0,1,20
2,3,0,0,14.25,0,0,0,20
3,1,0,3,20.75,0,0,1,20
4,1,0,1,15.42,0,0,1,20
5,1,0,0,15.25,0,0,0,20
6,3,0,1,17.07,1,0,0,20
7,2,0,0,15.0,2,0,0,20
8,3,0,2,18.25,3,0,0,20
9,4,0,0,5.43,4,0,0,20
10,2,0,1,23.11,5,0,0,20
11,4,0,1,13.41,6,0,0,20
12,3,0,3,22.99,7,0,0,20
13,4,0,2,17.92,8,0,0,20
14,5,0,0,8.32,9,0,0,20
15,5,0,1,12.87,10,0,0,20
16,5,0,2,15.12,11,0,0,20
17,4,0,3,18.25,12,0,0,20
18,6,0,0,11.96,13,0,0,20
19,4,0,4,20.83,14,0,0,20
20,6,0,1,12.93,15,0,0,20
21,6,0,2,5.57,16,0,0,20
22,5,0,3,20.86,17,0,0,20
23,5,0,4,21.52,18,0,0,20
24,6,0,3,19.48,19,0,0,20
25,6,0,4,11.95,20,0,0,20
