idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,2,23.14,1,123.14,0,1,20
2,6,0,0,9.18,0,9.18,0,0,20
3,1,0,3,23.61,3,323.61,0,1,20
4,1,0,0,22.01,1,122.01,0,0,20
5,1,0,1,15.08,1,115.08,0,0,20
6,6,0,1,14.42,0,14.42,1,0,20
7,2,0,0,17.53,0,17.53,2,0,20
8,3,0,0,12.72,0,12.72,3,0,20
9,2,0,1,17.53,1,117.53,4,0,20
10,2,0,2,5.04,3,305.04,5,0,20
11,3,0,1,21.74,1,121.74,6,0,20
12,3,0,2,16.75,2,216.75,7,0,20
13,3,0,3,17.5,2,217.5,8,0,20
14,4,0,0,5.26,0,5.26,9,0,20
15,3,0,4,22.89,2,222.89,10,0,20
16,4,0,1,23.88,1,123.88,11,0,20
17,4,0,2,9.15,2,209.15,12,0,20
18,2,0,3,19.65,3,319.65,13,0,20
19,2,0,4,21.17,3,321.17,14,0,20
20,4,0,3,10.34,3,310.34,15,0,20
21,5,0,0,22.66,1,122.66,16,0,20
22,6,0,2,10.45,1,110.45,17,0,20
23,5,0,1,5.72,3,305.72,18,0,20
24,6,0,3,6.66,0,6.66,19,0,20
25,5,0,2,10.23,2,210.23,20,0,20
