idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,6.32,0,6.32,0,0,20
2,5,0,3,20.82,2,220.82,0,1,20
3,5,0,4,5.81,3,305.81,0,1,20
4,5,0,2,9.27,2,209.27,0,1,20
5,5,0,1,18.29,0,18.29,0,0,20
6,1,0,0,19.83,3,319.83,1,0,20
7,2,0,0,14.1,3,314.1,2,0,20
8,3,0,0,16.19,2,216.19,3,0,20
9,3,0,1,6.91,3,306.91,4,0,20
10,3,0,2,8.57,3,308.57,5,0,20
11,4,0,0,10.5,2,210.5,6,0,20
12,4,0,1,5.37,3,305.37,7,0,20
13,6,0,0,12.66,0,12.66,8,0,20
14,6,0,1,7.6,1,107.6,9,0,20
15,6,0,2,18.18,1,118.18,10,0,20
16,6,0,3,13.98,2,213.98,11,0,20
17,6,0,4,21.66,0,21.66,12,0,20
18,2,0,1,17.18,3,317.18,13,0,20
19,4,0,2,13.37,1,113.37,14,0,20
20,4,0,3,20.09,0,20.09,15,0,20
21,4,0,4,6.4,2,206.4,16,0,20
22,3,0,3,15.06,3,315.06,17,0,20
23,3,0,4,15.15,2,215.15,18,0,20
24,2,0,2,8.86,0,8.86,19,0,20
25,2,0,3,7.58,3,307.58,20,0,20
