idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,9.2,0,9.2,0,0,20
2,1,0,0,13.79,1,113.78999999999999,0,0,20
3,3,0,2,16.64,3,316.64,0,1,20
4,1,0,1,23.45,2,223.45,0,2,20
5,3,0,0,13.08,3,313.08,0,0,20
6,3,0,1,11.04,3,311.04,0,0,20
7,3,0,3,17.21,3,317.21,0,1,20
8,1,0,2,12.14,3,312.14,1,0,20
9,2,0,1,22.93,0,22.93,2,0,20
10,2,0,2,5.89,1,105.89,3,0,20
11,4,0,0,5.09,1,105.09,4,0,20
12,3,0,4,20.55,3,320.55,5,0,20
13,2,0,3,9.29,2,209.29,6,0,20
14,1,0,3,22.47,3,322.47,7,0,20
15,5,0,0,9.68,0,9.68,8,0,20
16,2,0,4,13.9,2,213.9,9,0,20
17,4,0,1,14.19,2,214.19,10,0,20
18,5,0,1,16.48,0,16.48,11,0,20
19,4,0,2,15.93,3,315.93,12,0,20
20,5,0,2,10.84,1,110.84,13,0,20
21,5,0,3,15.39,1,115.39,14,0,20
22,5,0,4,20.66,2,220.66,15,0,20
23,6,0,0,22.96,1,122.96000000000001,16,0,20
24,6,0,1,15.54,2,215.54,17,0,20
25,6,0,2,18.07,2,218.07,18,0,20
26,6,0,3,11.55,3,311.55,19,0,20
27,6,0,4,23.17,0,23.17,20,0,20
