idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,7.61,0,7.61,0,0,20
2,1,0,3,6.81,3,306.81,0,1,20
3,1,0,0,23.52,2,223.52,0,0,20
4,1,0,1,14.83,2,214.83,0,0,20
5,4,0,3,19.96,1,119.96000000000001,0,1,20
6,1,0,2,15.53,2,215.53,0,1,20
7,4,0,1,10.18,1,110.18,0,1,20
8,2,0,1,15.65,0,15.65,0,1,20
9,4,0,2,19.86,1,119.86,0,1,20
10,4,0,0,12.69,0,12.69,0,1,20
11,2,0,2,21.87,3,321.87,1,0,20
12,3,0,0,18.8,1,118.8,2,0,20
13,3,0,1,7.27,2,207.27,3,0,20
14,5,0,0,20.2,1,120.2,4,0,20
15,1,0,4,17.68,3,317.68,5,0,20
16,6,0,0,21.25,0,21.25,6,0,20
17,6,0,1,19.81,0,19.81,7,0,20
18,3,0,2,17.67,2,217.67000000000002,8,0,20
19,6,0,2,16.48,0,16.48,9,0,20
20,4,0,4,22.75,0,22.75,10,0,20
21,5,0,1,23.28,0,23.28,11,0,20
22,3,0,3,13.55,3,313.55,12,0,20
23,5,0,2,13.48,2,213.48,13,0,20
24,2,0,3,23.11,3,323.11,14,0,20
25,5,0,3,16.02,2,216.02,15,0,20
26,6,0,3,10.08,1,110.08,16,0,20
27,6,0,4,9.78,0,9.78,17,0,20
