idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,5,0,1,17.13,0,0,1,20
2,5,0,0,16.66,0,0,0,20
3,2,0,2,11.81,0,0,1,20
4,2,0,0,11.53,0,0,0,20
5,2,0,3,12.09,0,0,1,20
6,2,0,4,14.6,0,0,1,20
7,2,0,1,6.7,0,0,0,20
8,5,0,2,18.07,1,0,0,20
9,3,0,0,9.78,2,0,0,20
10,6,0,0,21.93,3,0,0,20
11,6,0,1,21.46,4,0,0,20
12,3,0,1,15.06,5,0,0,20
13,4,0,0,13.01,6,0,0,20
14,1,0,0,11.03,7,0,0,20
15,3,0,2,12.34,8,0,0,20
16,3,0,3,12.35,9,0,0,20
17,3,0,4,23.29,10,0,0,20
18,1,0,1,5.62,11,0,0,20
19,1,0,2,9.58,12,0,0,20
20,5,0,3,20.22,13,0,0,20
21,6,0,2,22.23,14,0,0,20
22,4,0,1,13.15,15,0,0,20
23,6,0,3,21.53,16,0,0,20
24,6,0,4,22.84,17,0,0,20
25,5,0,4,23.33,18,0,0,20
26,1,0,3,9.24,19,0,0,20
27,4,0,2,23.25,20,0,0,20
