idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,4,20.2,3,320.2,0,1,20
2,2,0,2,16.57,1,116.57,0,1,20
3,2,0,0,10.28,0,10.28,0,0,20
4,2,0,3,5.05,2,205.05,0,1,20
5,2,0,1,21.31,0,21.31,0,1,20
6,1,0,0,16.36,3,316.36,1,0,20
7,3,0,0,13.79,1,113.78999999999999,2,0,20
8,1,0,1,21.97,3,321.97,3,0,20
9,4,0,0,11.24,0,11.24,4,0,20
10,4,0,1,6.05,1,106.05,5,0,20
11,4,0,2,12.94,1,112.94,6,0,20
12,3,0,1,11.97,2,211.97,7,0,20
13,3,0,2,13.19,2,213.19,8,0,20
14,3,0,3,8.66,3,308.66,9,0,20
15,3,0,4,20.32,3,320.32,10,0,20
16,4,0,3,14.32,2,214.32,11,0,20
17,4,0,4,21.62,2,221.62,12,0,20
18,5,0,0,17.07,1,117.07,13,0,20
19,5,0,1,17.37,3,317.37,14,0,20
20,6,0,0,17.43,1,117.43,15,0,20
21,5,0,2,19.57,3,319.57,16,0,20
22,6,0,1,9.18,2,209.18,17,0,20
23,6,0,2,12.31,0,12.31,18,0,20
