idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,2,12.19,3,312.19,0,1,20
2,1,0,1,16.69,2,216.69,0,1,20
3,1,0,0,19.14,0,19.14,0,1,20
4,2,0,0,18.7,0,18.7,1,0,20
5,2,0,1,14.99,1,114.99,2,0,20
6,3,0,0,22.05,0,22.05,3,0,20
7,4,0,0,7.1,0,7.1,4,0,20
8,3,0,1,13.66,1,113.66,5,0,20
9,1,0,3,13.22,3,313.22,6,0,20
10,4,0,1,8.89,0,8.89,7,0,20
11,2,0,2,11.12,3,311.12,8,0,20
12,1,0,4,17.66,3,317.66,9,0,20
13,3,0,2,15.66,2,215.66,10,0,20
14,4,0,2,19.73,0,19.73,11,0,20
15,4,0,3,17.02,1,117.02,12,0,20
