idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,2,14.45,3,314.45,0,1,20
2,1,0,0,12.72,1,112.72,0,1,20
3,1,0,1,6.63,2,206.63,0,1,20
4,2,0,0,16.5,1,116.5,1,0,20
5,2,0,1,15.37,2,215.37,2,0,20
6,3,0,0,7.47,1,107.47,3,0,20
7,3,0,1,14.2,1,114.2,4,0,20
8,1,0,3,22.69,3,322.69,5,0,20
9,4,0,0,6.11,0,6.11,6,0,20
10,4,0,1,23.05,0,23.05,7,0,20
11,3,0,2,12.8,2,212.8,8,0,20
12,2,0,2,13.28,3,313.28,9,0,20
13,3,0,3,19.22,2,219.22,10,0,20
14,4,0,2,6.27,1,106.27,11,0,20
15,3,0,4,9.57,3,309.57,12,0,20
