idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,2,14.95,3,314.95,0,1,20
2,1,0,1,17.94,2,217.94,0,1,20
3,1,0,0,8.73,0,8.73,0,0,20
4,2,0,0,22.16,1,122.16,1,0,20
5,3,0,0,7.08,0,7.08,2,0,20
6,3,0,1,16.61,0,16.61,3,0,20
7,4,0,0,15.71,0,15.71,4,0,20
8,3,0,2,13.61,1,113.61,5,0,20
9,2,0,1,20.14,2,220.14,6,0,20
10,3,0,3,5.6,2,205.6,7,0,20
11,2,0,2,10.47,3,310.47,8,0,20
12,4,0,1,16.28,1,116.28,9,0,20
13,2,0,3,11.66,3,311.66,10,0,20
14,5,0,0,19.79,0,19.79,11,0,20
15,6,0,0,11.38,0,11.38,12,0,20
