idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,12.43,3,312.43,0,0,20
2,3,0,0,17.75,1,117.75,0,0,20
3,3,0,2,20.14,2,220.14,0,1,20
4,2,0,1,8.37,2,208.37,0,0,20
5,2,0,2,7.02,1,107.02,0,0,20
6,2,0,3,18.13,0,18.13,0,0,20
7,1,0,0,9.71,0,9.71,0,0,20
8,3,0,1,15.28,1,115.28,0,0,20
9,1,0,1,16.85,3,316.85,0,0,20
10,1,0,2,17.63,3,317.63,0,0,20
11,1,0,3,13.0,3,313.0,0,0,20
12,4,0,0,16.33,0,16.33,0,1,20
13,5,0,0,16.7,0,16.7,0,0,20
14,5,0,1,10.81,1,110.81,0,0,20
15,2,0,4,10.44,1,110.44,0,0,20
16,5,0,2,14.61,1,114.61,1,0,20
17,4,0,1,10.68,2,210.68,2,0,20
18,6,0,0,9.51,0,9.51,3,0,20
19,6,0,1,13.61,1,113.61,4,0,20
20,6,0,2,7.58,0,7.58,5,0,20
21,5,0,3,6.61,2,206.61,6,0,20
22,1,0,4,21.85,3,321.85,7,0,20
23,3,0,3,13.66,3,313.66,8,0,20
24,6,0,3,16.59,1,116.59,9,0,20
25,6,0,4,8.11,1,108.11,10,0,20
26,5,0,4,15.54,0,15.54,11,0,20
27,4,0,2,22.83,0,22.83,12,0,20
