idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,1,14.63,0,14.63,0,1,20
2,4,0,2,7.81,3,307.81,0,1,20
3,4,0,0,7.54,0,7.54,0,0,20
4,1,0,0,9.13,1,109.13,1,0,20
5,1,0,1,6.49,2,206.49,2,0,20
6,2,0,0,13.04,3,313.04,3,0,20
7,3,0,0,6.06,2,206.06,4,0,20
8,2,0,1,19.95,3,319.95,5,0,20
9,1,0,2,18.91,3,318.91,6,0,20
10,5,0,0,21.33,0,21.33,7,0,20
11,6,0,0,11.49,0,11.49,8,0,20
12,3,0,1,5.07,3,305.07,9,0,20
13,5,0,1,23.77,2,223.77,10,0,20
14,6,0,1,18.04,0,18.04,11,0,20
15,3,0,2,5.85,3,305.85,12,0,20
16,6,0,2,20.88,0,20.88,13,0,20
17,6,0,3,6.85,0,6.85,14,0,20
18,5,0,2,11.42,2,211.42,15,0,20
19,4,0,3,16.22,3,316.22,16,0,20
20,3,0,3,12.52,3,312.52,17,0,20
