idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,1,18.58,0,18.58,0,1,20
2,1,0,2,23.15,0,23.15,0,1,20
3,1,0,0,9.07,0,9.07,0,0,20
4,2,0,0,14.57,0,14.57,1,0,20
5,2,0,1,20.01,0,20.01,2,0,20
6,1,0,3,15.38,3,315.38,3,0,20
7,3,0,0,14.98,0,14.98,4,0,20
8,2,0,2,12.01,3,312.01,5,0,20
9,3,0,1,19.41,1,119.41,6,0,20
10,4,0,0,14.73,0,14.73,7,0,20
11,3,0,2,10.18,3,310.18,8,0,20
12,4,0,1,20.32,2,220.32,9,0,20
13,5,0,0,14.86,2,214.86,10,0,20
14,6,0,0,11.85,0,11.85,11,0,20
15,2,0,3,14.35,3,314.35,12,0,20
16,6,0,1,10.25,2,210.25,13,0,20
17,3,0,3,10.88,3,310.88,14,0,20
18,6,0,2,7.52,0,7.52,15,0,20
19,1,0,4,20.41,3,320.41,16,0,20
20,2,0,4,23.23,3,323.23,17,0,20
