idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,3,18.08,1,118.08,0,1,20
2,1,0,2,5.62,1,105.62,0,1,20
3,4,0,0,13.21,1,113.21000000000001,0,0,20
4,4,0,1,19.59,3,319.59,0,1,20
5,1,0,4,12.53,2,212.53,0,1,20
6,1,0,1,14.21,0,14.21,0,1,20
7,1,0,0,8.7,0,8.7,0,1,20
8,2,0,0,17.13,2,217.13,1,0,20
9,3,0,0,6.2,0,6.2,2,0,20
10,3,0,1,20.94,1,120.94,3,0,20
11,5,0,0,17.84,1,117.84,4,0,20
12,6,0,0,16.9,0,16.9,5,0,20
13,5,0,1,18.82,1,118.82,6,0,20
14,4,0,2,22.84,3,322.84,7,0,20
15,6,0,1,6.85,1,106.85,8,0,20
16,6,0,2,10.63,0,10.63,9,0,20
17,6,0,3,13.33,1,113.33,10,0,20
18,5,0,2,15.49,0,15.49,11,0,20
19,5,0,3,20.17,0,20.17,12,0,20
20,3,0,2,6.83,2,206.83,13,0,20
21,5,0,4,12.65,1,112.65,14,0,20
22,2,0,1,5.08,3,305.08,15,0,20
23,2,0,2,10.13,3,310.13,16,0,20
