idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,16.98,2,216.98,0,0,20
2,5,0,0,16.13,0,16.13,0,0,20
3,3,0,2,7.81,2,207.81,0,1,20
4,3,0,0,14.59,2,214.59,0,0,20
5,3,0,1,22.58,1,122.58,0,0,20
6,5,0,1,12.42,0,12.42,0,0,20
7,1,0,1,14.25,3,314.25,0,0,20
8,2,0,0,23.95,0,23.95,1,0,20
9,1,0,2,20.42,3,320.42,2,0,20
10,2,0,1,5.98,2,205.98,3,0,20
11,4,0,0,6.69,0,6.69,4,0,20
12,5,0,2,9.15,1,109.15,5,0,20
13,4,0,1,21.04,1,121.03999999999999,6,0,20
14,6,0,0,15.05,0,15.05,7,0,20
15,3,0,3,19.9,2,219.9,8,0,20
16,2,0,2,12.28,2,212.28,9,0,20
17,6,0,1,5.77,1,105.77,10,0,20
18,4,0,2,8.29,2,208.29,11,0,20
19,4,0,3,9.12,2,209.12,12,0,20
20,6,0,2,22.79,0,22.79,13,0,20
21,4,0,4,10.66,2,210.66,14,0,20
22,2,0,3,14.96,2,214.96,15,0,20
23,5,0,3,10.65,2,210.65,16,0,20
