idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,14.61,0,14.61,1,0,20
2,1,0,1,8.02,1,108.02,2,0,20
3,2,0,0,6.13,1,106.13,3,0,20
4,1,0,2,13.51,1,113.51,4,0,20
5,3,0,0,18.7,0,18.7,5,0,20
6,2,0,1,7.54,2,207.54,6,0,20
7,2,0,2,18.9,3,318.9,7,0,20
8,1,0,3,14.71,2,214.71,8,0,20
9,2,0,3,21.1,3,321.1,9,0,20
10,4,0,0,17.73,0,17.73,10,0,20
11,1,0,4,6.39,3,306.39,11,0,20
12,2,0,4,22.95,3,322.95,12,0,20
13,3,0,1,22.45,1,122.45,13,0,20
14,3,0,2,12.72,3,312.72,14,0,20
15,4,0,1,18.37,2,218.37,15,0,20
16,5,0,0,6.78,0,6.78,16,0,20
17,5,0,1,15.42,2,215.42,17,0,20
18,6,0,0,9.62,1,109.62,18,0,20
19,3,0,3,18.61,3,318.61,19,0,20
20,6,0,1,7.85,1,107.85,20,0,20
21,6,0,2,10.47,0,10.47,21,0,20
22,4,0,2,23.6,2,223.6,22,0,20
23,6,0,3,6.41,2,206.41,23,0,20
24,5,0,2,6.65,0,6.65,24,0,20
25,6,0,4,12.79,2,212.79,25,0,20
26,5,0,3,20.95,2,220.95,26,0,20
27,5,0,4,7.57,2,207.57,27,0,20
