idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,23.28,2,223.28,0,0,20
2,5,0,1,6.29,2,206.29,0,0,20
3,6,0,0,22.86,0,22.86,0,0,20
4,5,0,2,15.7,2,215.7,0,1,20
5,5,0,3,20.51,2,220.51,0,1,20
6,6,0,1,19.63,3,319.63,1,0,20
7,6,0,2,21.01,3,321.01,2,0,20
8,5,0,4,21.27,2,221.27,3,0,20
9,1,0,0,22.65,2,222.65,4,0,20
10,1,0,1,13.22,3,313.22,5,0,20
11,2,0,0,5.78,0,5.78,6,0,20
12,2,0,1,12.58,3,312.58,7,0,20
13,2,0,2,12.77,3,312.77,8,0,20
14,3,0,0,11.17,2,211.17,9,0,20
15,4,0,0,14.51,0,14.51,10,0,20
