idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,1,15.01,1,115.01,0,1,20
2,6,0,0,7.73,0,7.73,0,0,20
3,2,0,3,17.89,3,317.89,0,1,20
4,2,0,1,15.64,1,115.64,0,1,20
5,2,0,0,15.99,0,15.99,0,1,20
6,2,0,2,7.08,2,207.08,0,2,20
7,1,0,0,12.78,0,12.78,0,1,20
8,6,0,1,8.95,1,108.95,1,0,20
9,1,0,2,9.65,2,209.65,2,0,20
10,3,0,0,13.55,0,13.55,3,0,20
11,3,0,1,18.73,1,118.73,4,0,20
12,1,0,3,21.42,2,221.42000000000002,5,0,20
13,4,0,0,8.23,1,108.23,6,0,20
14,3,0,2,12.72,2,212.72,7,0,20
15,5,0,0,21.94,0,21.94,8,0,20
