idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,8.23,2,208.23,0,0,20
2,2,0,1,12.91,2,212.91,0,0,20
3,2,0,3,23.18,3,323.18,0,1,20
4,6,0,2,16.73,0,16.73,0,1,20
5,6,0,1,14.21,0,14.21,0,1,20
6,6,0,0,12.78,0,12.78,0,0,20
7,2,0,2,5.33,3,305.33,0,1,20
8,1,0,0,13.93,1,113.93,1,0,20
9,3,0,0,12.1,0,12.1,2,0,20
10,1,0,1,6.4,2,206.4,3,0,20
11,1,0,2,14.65,3,314.65,4,0,20
12,1,0,3,15.26,3,315.26,5,0,20
13,3,0,1,12.77,3,312.77,6,0,20
14,4,0,0,14.31,0,14.31,7,0,20
15,1,0,4,17.16,3,317.16,8,0,20
