idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,14.12,3,314.12,0,0,20
2,2,0,0,10.27,3,310.27,0,0,20
3,6,0,0,14.95,1,114.95,0,0,20
4,2,0,2,22.97,3,322.97,0,1,20
5,2,0,1,7.64,3,307.64,0,0,20
6,1,0,1,10.99,2,210.99,0,0,20
7,1,0,2,9.75,2,209.75,0,0,20
8,1,0,3,5.79,3,305.79,1,0,20
9,6,0,1,23.34,1,123.34,2,0,20
10,1,0,4,12.22,3,312.22,3,0,20
11,3,0,0,11.97,3,311.97,4,0,20
12,4,0,0,16.62,0,16.62,5,0,20
13,5,0,0,8.11,0,8.11,6,0,20
14,4,0,1,22.14,0,22.14,7,0,20
15,6,0,2,16.8,2,216.8,8,0,20
