idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,5,0,0,7.69,0,0,0,20
2,3,0,0,11.27,0,0,0,20
3,5,0,4,20.07,0,0,1,20
4,5,0,1,14.81,0,0,0,20
5,3,0,1,20.92,0,0,1,20
6,5,0,3,18.37,0,0,1,20
7,5,0,2,15.38,0,0,0,20
8,1,0,0,12.35,1,0,0,20
9,2,0,0,8.53,2,0,0,20
10,4,0,0,7.44,3,0,0,20
11,1,0,1,19.99,4,0,0,20
12,4,0,1,7.67,5,0,0,20
13,3,0,2,23.56,6,0,0,20
14,6,0,0,6.71,7,0,0,20
15,2,0,1,16.81,8,0,0,20
16,4,0,2,11.07,9,0,0,20
17,4,0,3,11.41,10,0,0,20
18,1,0,2,23.48,11,0,0,20
19,2,0,2,20.02,12,0,0,20
20,4,0,4,15.79,13,0,0,20
