idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,6,0,2,15.08,0,0,1,20
2,5,0,2,19.1,0,0,1,20
3,5,0,3,20.38,0,0,1,20
4,6,0,0,17.81,0,0,0,20
5,6,0,1,9.71,0,0,0,20
6,5,0,1,17.29,0,0,1,20
7,5,0,0,17.28,0,0,0,20
8,1,0,0,11.77,1,0,0,20
9,5,0,4,20.73,2,0,0,20
10,1,0,1,14.08,3,0,0,20
11,2,0,0,6.63,4,0,0,20
12,6,0,3,15.49,5,0,0,20
13,6,0,4,20.59,6,0,0,20
14,1,0,2,20.45,7,0,0,20
15,2,0,1,22.55,8,0,0,20
16,3,0,0,19.79,9,0,0,20
17,4,0,0,14.66,10,0,0,20
18,4,0,1,19.55,11,0,0,20
19,4,0,2,8.19,12,0,0,20
20,4,0,3,9.19,13,0,0,20
21,4,0,4,13.25,14,0,0,20
22,3,0,1,10.56,15,0,0,20
23,3,0,2,17.15,16,0,0,20
24,3,0,3,5.82,17,0,0,20
25,3,0,4,14.78,18,0,0,20
26,1,0,3,22.44,19,0,0,20
27,2,0,2,10.66,20,0,0,20
